id_cliente,familia,month,real,prediccion,error
22138,Familia T1,2025-12,0,0.06500989198684692,-0.06500989198684692
22401,Familia T1,2025-12,0,0.49442258477211,-0.49442258477211
22407,Familia T1,2025-12,0,0.00494026392698288,-0.00494026392698288
22540,Familia T1,2025-12,0,3.0392942428588867,-3.0392942428588867
22597,Familia T1,2025-12,3,1.5687403678894043,1.4312596321105957
22815,Familia T1,2025-12,0,0.20404690504074097,-0.20404690504074097
22924,Familia T1,2025-12,4,7.075775146484375,-3.075775146484375
22975,Familia T1,2025-12,0,0.11433050036430359,-0.11433050036430359
22977,Familia T1,2025-12,0,0.31060677766799927,-0.31060677766799927
23112,Familia T1,2025-12,0,14.543240547180176,-14.543240547180176
23343,Familia T1,2025-12,0,0.0,0.0
23804,Familia T1,2025-12,0,5.479530334472656,-5.479530334472656
23847,Familia T1,2025-12,0,9.380749702453613,-9.380749702453613
23981,Familia T1,2025-12,4,7.457228660583496,-3.457228660583496
24046,Familia T1,2025-12,1,9.759122848510742,-8.759122848510742
24137,Familia T1,2025-12,0,13.74244499206543,-13.74244499206543
24226,Familia T1,2025-12,0,0.6465511918067932,-0.6465511918067932
24279,Familia T1,2025-12,2,19.617313385009766,-17.617313385009766
24385,Familia T1,2025-12,0,7.502313613891602,-7.502313613891602
24531,Familia T1,2025-12,0,0.0,0.0
24564,Familia T1,2025-12,0,17.618301391601562,-17.618301391601562
24661,Familia T1,2025-12,0,3.478148937225342,-3.478148937225342
24874,Familia T1,2025-12,0,16.972888946533203,-16.972888946533203
24954,Familia T1,2025-12,0,0.08330810815095901,-0.08330810815095901
24985,Familia T1,2025-12,0,11.263195037841797,-11.263195037841797
25219,Familia T1,2025-12,0,10.595927238464355,-10.595927238464355
25307,Familia T1,2025-12,2,23.067598342895508,-21.067598342895508
25416,Familia T1,2025-12,3,10.019319534301758,-7.019319534301758
25446,Familia T1,2025-12,2,23.528047561645508,-21.528047561645508
25523,Familia T1,2025-12,12,18.43181610107422,-6.431816101074219
25542,Familia T1,2025-12,0,14.948976516723633,-14.948976516723633
25923,Familia T1,2025-12,0,0.0,0.0
25972,Familia T1,2025-12,5,0.03986860066652298,4.960131399333477
26095,Familia T1,2025-12,12,11.607902526855469,0.39209747314453125
26122,Familia T1,2025-12,15,12.875495910644531,2.1245040893554688
26136,Familia T1,2025-12,3,15.964546203613281,-12.964546203613281
26137,Familia T1,2025-12,0,0.8226979374885559,-0.8226979374885559
26139,Familia T1,2025-12,2,1.1472418308258057,0.8527581691741943
26160,Familia T1,2025-12,0,11.171760559082031,-11.171760559082031
26181,Familia T1,2025-12,0,0.0,0.0
26192,Familia T1,2025-12,0,21.361217498779297,-21.361217498779297
26300,Familia T1,2025-12,0,0.7345583438873291,-0.7345583438873291
26463,Familia T1,2025-12,5,23.449203491210938,-18.449203491210938
26468,Familia T1,2025-12,5,20.4752140045166,-15.475214004516602
26614,Familia T1,2025-12,0,10.373933792114258,-10.373933792114258
26672,Familia T1,2025-12,0,15.350055694580078,-15.350055694580078
26769,Familia T1,2025-12,0,4.73899507522583,-4.73899507522583
26866,Familia T1,2025-12,0,3.941822052001953,-3.941822052001953
26898,Familia T1,2025-12,0,19.22579002380371,-19.22579002380371
26899,Familia T1,2025-12,1,0.004559951834380627,0.9954400481656194
26905,Familia T1,2025-12,0,5.065798759460449,-5.065798759460449
26923,Familia T1,2025-12,0,0.0,0.0
27082,Familia T1,2025-12,0,10.450751304626465,-10.450751304626465
27161,Familia T1,2025-12,2,10.850499153137207,-8.850499153137207
27238,Familia T1,2025-12,2,16.831443786621094,-14.831443786621094
27364,Familia T1,2025-12,0,4.310882568359375,-4.310882568359375
27366,Familia T1,2025-12,1,0.03352285921573639,0.9664771407842636
27375,Familia T1,2025-12,0,4.474704742431641,-4.474704742431641
27489,Familia T1,2025-12,5,0.01406300999224186,4.985936990007758
27680,Familia T1,2025-12,0,5.751974105834961,-5.751974105834961
27694,Familia T1,2025-12,5,11.495281219482422,-6.495281219482422
27701,Familia T1,2025-12,7,17.212194442749023,-10.212194442749023
27760,Familia T1,2025-12,0,0.0,0.0
27839,Familia T1,2025-12,0,0.7817420959472656,-0.7817420959472656
27948,Familia T1,2025-12,0,0.04120805487036705,-0.04120805487036705
27964,Familia T1,2025-12,0,7.191884994506836,-7.191884994506836
28065,Familia T1,2025-12,0,9.821701049804688,-9.821701049804688
28085,Familia T1,2025-12,0,0.0,0.0
28105,Familia T1,2025-12,1,11.672219276428223,-10.672219276428223
28289,Familia T1,2025-12,0,11.36559772491455,-11.36559772491455
28378,Familia T1,2025-12,0,7.641590118408203,-7.641590118408203
28399,Familia T1,2025-12,0,0.4892106056213379,-0.4892106056213379
28420,Familia T1,2025-12,0,11.679723739624023,-11.679723739624023
28468,Familia T1,2025-12,13,0.2239450216293335,12.776054978370667
28472,Familia T1,2025-12,0,0.13028210401535034,-0.13028210401535034
28477,Familia T1,2025-12,0,8.822458267211914,-8.822458267211914
28478,Familia T1,2025-12,0,16.583457946777344,-16.583457946777344
28706,Familia T1,2025-12,0,10.339518547058105,-10.339518547058105
29025,Familia T1,2025-12,0,0.5203465223312378,-0.5203465223312378
29144,Familia T1,2025-12,3,11.87259292602539,-8.87259292602539
29150,Familia T1,2025-12,6,20.331256866455078,-14.331256866455078
29206,Familia T1,2025-12,6,21.74173355102539,-15.74173355102539
29376,Familia T1,2025-12,0,2.3008077144622803,-2.3008077144622803
29432,Familia T1,2025-12,0,8.433431625366211,-8.433431625366211
29477,Familia T1,2025-12,10,23.444950103759766,-13.444950103759766
29582,Familia T1,2025-12,0,0.12689805030822754,-0.12689805030822754
29669,Familia T1,2025-12,8,23.230823516845703,-15.230823516845703
29731,Familia T1,2025-12,0,8.047337532043457,-8.047337532043457
29805,Familia T1,2025-12,0,18.53923797607422,-18.53923797607422
29838,Familia T1,2025-12,0,5.8522539138793945,-5.8522539138793945
29967,Familia T1,2025-12,5,22.89607810974121,-17.89607810974121
29981,Familia T1,2025-12,0,11.29267692565918,-11.29267692565918
30199,Familia T1,2025-12,2,1.026742696762085,0.973257303237915
30272,Familia T1,2025-12,0,0.0,0.0
30335,Familia T1,2025-12,3,22.884944915771484,-19.884944915771484
30376,Familia T1,2025-12,6,12.825434684753418,-6.825434684753418
30425,Familia T1,2025-12,0,0.01851584203541279,-0.01851584203541279
30492,Familia T1,2025-12,0,0.6967990398406982,-0.6967990398406982
30530,Familia T1,2025-12,0,5.142805099487305,-5.142805099487305
30562,Familia T1,2025-12,0,16.43623161315918,-16.43623161315918
30677,Familia T1,2025-12,0,0.0,0.0
30696,Familia T1,2025-12,0,5.952200412750244,-5.952200412750244
30711,Familia T1,2025-12,1,6.967474937438965,-5.967474937438965
30763,Familia T1,2025-12,6,20.940114974975586,-14.940114974975586
30791,Familia T1,2025-12,0,0.22288091480731964,-0.22288091480731964
30806,Familia T1,2025-12,8,0.18550913035869598,7.814490869641304
30857,Familia T1,2025-12,16,23.279428482055664,-7.279428482055664
30870,Familia T1,2025-12,4,22.89436149597168,-18.89436149597168
30874,Familia T1,2025-12,0,14.48774242401123,-14.48774242401123
30906,Familia T1,2025-12,3,11.173979759216309,-8.173979759216309
30934,Familia T1,2025-12,0,10.338796615600586,-10.338796615600586
31215,Familia T1,2025-12,0,0.6676052212715149,-0.6676052212715149
31366,Familia T1,2025-12,0,23.064571380615234,-23.064571380615234
31379,Familia T1,2025-12,0,2.2085795402526855,-2.2085795402526855
31458,Familia T1,2025-12,13,13.890392303466797,-0.8903923034667969
31592,Familia T1,2025-12,15,3.347381591796875,11.652618408203125
31639,Familia T1,2025-12,0,3.9792532920837402,-3.9792532920837402
31665,Familia T1,2025-12,0,3.1041839122772217,-3.1041839122772217
31701,Familia T1,2025-12,3,1.1898155212402344,1.8101844787597656
31720,Familia T1,2025-12,0,0.0,0.0
31861,Familia T1,2025-12,0,0.0,0.0
32042,Familia T1,2025-12,10,5.559062957763672,4.440937042236328
32060,Familia T1,2025-12,0,0.20179332792758942,-0.20179332792758942
32073,Familia T1,2025-12,0,13.241844177246094,-13.241844177246094
32193,Familia T1,2025-12,0,0.32279351353645325,-0.32279351353645325
32226,Familia T1,2025-12,1,0.013329549692571163,0.9866704503074288
32249,Familia T1,2025-12,0,0.5434356927871704,-0.5434356927871704
32290,Familia T1,2025-12,0,0.37225857377052307,-0.37225857377052307
32412,Familia T1,2025-12,0,0.27749186754226685,-0.27749186754226685
32501,Familia T1,2025-12,0,12.871150016784668,-12.871150016784668
32548,Familia T1,2025-12,0,18.586153030395508,-18.586153030395508
32845,Familia T1,2025-12,5,23.954116821289062,-18.954116821289062
33039,Familia T1,2025-12,1,0.5117700695991516,0.4882299304008484
33090,Familia T1,2025-12,0,0.1632792055606842,-0.1632792055606842
33096,Familia T1,2025-12,0,0.0,0.0
33122,Familia T1,2025-12,2,11.158687591552734,-9.158687591552734
33195,Familia T1,2025-12,0,10.236757278442383,-10.236757278442383
33445,Familia T1,2025-12,0,0.0,0.0
33520,Familia T1,2025-12,0,0.2523544430732727,-0.2523544430732727
33651,Familia T1,2025-12,10,12.832181930541992,-2.832181930541992
33679,Familia T1,2025-12,1,1.8093667030334473,-0.8093667030334473
33767,Familia T1,2025-12,0,0.5135878324508667,-0.5135878324508667
33825,Familia T1,2025-12,0,0.013239610940217972,-0.013239610940217972
33889,Familia T1,2025-12,0,0.08444426208734512,-0.08444426208734512
33903,Familia T1,2025-12,0,1.0418896675109863,-1.0418896675109863
33931,Familia T1,2025-12,3,12.214500427246094,-9.214500427246094
33991,Familia T1,2025-12,0,0.044976480305194855,-0.044976480305194855
34061,Familia T1,2025-12,2,0.19490256905555725,1.8050974309444427
34124,Familia T1,2025-12,0,16.706031799316406,-16.706031799316406
34141,Familia T1,2025-12,0,0.036855652928352356,-0.036855652928352356
34349,Familia T1,2025-12,0,10.592855453491211,-10.592855453491211
34365,Familia T1,2025-12,20,23.061609268188477,-3.0616092681884766
34375,Familia T1,2025-12,2,9.447013854980469,-7.447013854980469
34418,Familia T1,2025-12,4,17.851886749267578,-13.851886749267578
34471,Familia T1,2025-12,2,1.0488271713256836,0.9511728286743164
34472,Familia T1,2025-12,0,4.214991569519043,-4.214991569519043
34515,Familia T1,2025-12,0,6.045710563659668,-6.045710563659668
34537,Familia T1,2025-12,4,10.77086067199707,-6.77086067199707
34594,Familia T1,2025-12,0,10.719792366027832,-10.719792366027832
34808,Familia T1,2025-12,0,9.804057121276855,-9.804057121276855
34833,Familia T1,2025-12,10,14.324132919311523,-4.324132919311523
34983,Familia T1,2025-12,0,1.4064340591430664,-1.4064340591430664
34989,Familia T1,2025-12,0,11.47513198852539,-11.47513198852539
34992,Familia T1,2025-12,0,8.703227996826172,-8.703227996826172
35061,Familia T1,2025-12,1,2.2900314331054688,-1.2900314331054688
35077,Familia T1,2025-12,0,0.3982416093349457,-0.3982416093349457
35118,Familia T1,2025-12,3,23.133464813232422,-20.133464813232422
35193,Familia T1,2025-12,0,15.985977172851562,-15.985977172851562
35217,Familia T1,2025-12,0,17.19144058227539,-17.19144058227539
35226,Familia T1,2025-12,0,2.832683563232422,-2.832683563232422
35264,Familia T1,2025-12,2,21.92172622680664,-19.92172622680664
35333,Familia T1,2025-12,4,10.322521209716797,-6.322521209716797
35451,Familia T1,2025-12,0,0.019460273906588554,-0.019460273906588554
35506,Familia T1,2025-12,0,0.24726437032222748,-0.24726437032222748
35557,Familia T1,2025-12,12,0.21775126457214355,11.782248735427856
35566,Familia T1,2025-12,0,0.09511294960975647,-0.09511294960975647
35573,Familia T1,2025-12,10,21.37582778930664,-11.37582778930664
35853,Familia T1,2025-12,7,16.060787200927734,-9.060787200927734
35886,Familia T1,2025-12,0,11.265948295593262,-11.265948295593262
36208,Familia T1,2025-12,0,0.0,0.0
36295,Familia T1,2025-12,0,11.277531623840332,-11.277531623840332
36374,Familia T1,2025-12,0,11.374722480773926,-11.374722480773926
36477,Familia T1,2025-12,0,0.0463566929101944,-0.0463566929101944
36492,Familia T1,2025-12,22,22.979013442993164,-0.9790134429931641
36633,Familia T1,2025-12,0,7.301205635070801,-7.301205635070801
36639,Familia T1,2025-12,0,23.759828567504883,-23.759828567504883
36706,Familia T1,2025-12,4,8.893110275268555,-4.893110275268555
36746,Familia T1,2025-12,8,15.970287322998047,-7.970287322998047
36756,Familia T1,2025-12,1,0.06076383590698242,0.9392361640930176
36789,Familia T1,2025-12,0,3.02958345413208,-3.02958345413208
36882,Familia T1,2025-12,0,9.120796203613281,-9.120796203613281
36908,Familia T1,2025-12,0,8.783685684204102,-8.783685684204102
36946,Familia T1,2025-12,2,8.715381622314453,-6.715381622314453
36954,Familia T1,2025-12,0,2.0883421897888184,-2.0883421897888184
36963,Familia T1,2025-12,5,11.156244277954102,-6.156244277954102
36967,Familia T1,2025-12,3,12.526067733764648,-9.526067733764648
37067,Familia T1,2025-12,60,23.4862060546875,36.5137939453125
37104,Familia T1,2025-12,0,0.10140468180179596,-0.10140468180179596
37111,Familia T1,2025-12,0,16.041059494018555,-16.041059494018555
37130,Familia T1,2025-12,1,0.6128676533699036,0.38713234663009644
37141,Familia T1,2025-12,0,21.304595947265625,-21.304595947265625
37148,Familia T1,2025-12,1,10.4563570022583,-9.4563570022583
37198,Familia T1,2025-12,0,0.23700755834579468,-0.23700755834579468
37206,Familia T1,2025-12,0,9.45226764678955,-9.45226764678955
37298,Familia T1,2025-12,2,2.2649893760681152,-0.26498937606811523
37302,Familia T1,2025-12,0,0.1565406322479248,-0.1565406322479248
37464,Familia T1,2025-12,5,16.556806564331055,-11.556806564331055
37521,Familia T1,2025-12,0,19.642627716064453,-19.642627716064453
37595,Familia T1,2025-12,3,6.295750141143799,-3.295750141143799
37601,Familia T1,2025-12,0,6.6842851638793945,-6.6842851638793945
37617,Familia T1,2025-12,0,4.941411018371582,-4.941411018371582
37620,Familia T1,2025-12,0,1.1062259674072266,-1.1062259674072266
37644,Familia T1,2025-12,4,15.510358810424805,-11.510358810424805
37755,Familia T1,2025-12,0,0.5679956078529358,-0.5679956078529358
37756,Familia T1,2025-12,0,0.5910109281539917,-0.5910109281539917
37803,Familia T1,2025-12,0,0.4827100932598114,-0.4827100932598114
37849,Familia T1,2025-12,4,0.7621210217475891,3.237878978252411
37949,Familia T1,2025-12,0,8.351016998291016,-8.351016998291016
37974,Familia T1,2025-12,0,1.7170357704162598,-1.7170357704162598
38021,Familia T1,2025-12,10,21.884300231933594,-11.884300231933594
38581,Familia T1,2025-12,12,20.21053695678711,-8.21053695678711
38612,Familia T1,2025-12,0,0.13225483894348145,-0.13225483894348145
38636,Familia T1,2025-12,0,0.0,0.0
38776,Familia T1,2025-12,3,6.897444725036621,-3.897444725036621
38856,Familia T1,2025-12,0,1.4955720901489258,-1.4955720901489258
38920,Familia T1,2025-12,0,11.118221282958984,-11.118221282958984
38978,Familia T1,2025-12,1,16.809995651245117,-15.809995651245117
39181,Familia T1,2025-12,0,22.954631805419922,-22.954631805419922
39187,Familia T1,2025-12,0,12.687788009643555,-12.687788009643555
39294,Familia T1,2025-12,4,16.324607849121094,-12.324607849121094
39311,Familia T1,2025-12,0,7.196130752563477,-7.196130752563477
39417,Familia T1,2025-12,0,5.758791446685791,-5.758791446685791
39454,Familia T1,2025-12,0,12.204350471496582,-12.204350471496582
39571,Familia T1,2025-12,0,10.796276092529297,-10.796276092529297
39685,Familia T1,2025-12,0,2.2752256393432617,-2.2752256393432617
39700,Familia T1,2025-12,0,10.260141372680664,-10.260141372680664
39721,Familia T1,2025-12,0,4.149825572967529,-4.149825572967529
39754,Familia T1,2025-12,0,0.2535356283187866,-0.2535356283187866
39879,Familia T1,2025-12,1,0.00012983102351427078,0.9998701689764857
39913,Familia T1,2025-12,4,0.01851584203541279,3.981484157964587
39951,Familia T1,2025-12,4,11.983948707580566,-7.983948707580566
39965,Familia T1,2025-12,4,21.646398544311523,-17.646398544311523
39969,Familia T1,2025-12,0,10.27894401550293,-10.27894401550293
40220,Familia T1,2025-12,6,11.00679874420166,-5.00679874420166
40315,Familia T1,2025-12,5,7.016057968139648,-2.0160579681396484
40316,Familia T1,2025-12,30,21.858625411987305,8.141374588012695
40324,Familia T1,2025-12,0,0.9349859356880188,-0.9349859356880188
40417,Familia T1,2025-12,0,0.04324428364634514,-0.04324428364634514
40434,Familia T1,2025-12,0,3.638230323791504,-3.638230323791504
40439,Familia T1,2025-12,15,22.766408920288086,-7.766408920288086
40446,Familia T1,2025-12,0,14.23608112335205,-14.23608112335205
40447,Familia T1,2025-12,0,0.40865471959114075,-0.40865471959114075
40617,Familia T1,2025-12,0,0.710761547088623,-0.710761547088623
40622,Familia T1,2025-12,0,14.441693305969238,-14.441693305969238
40641,Familia T1,2025-12,6,11.322449684143066,-5.322449684143066
40717,Familia T1,2025-12,0,0.2871811091899872,-0.2871811091899872
40720,Familia T1,2025-12,0,5.512567043304443,-5.512567043304443
40891,Familia T1,2025-12,0,6.761772632598877,-6.761772632598877
41053,Familia T1,2025-12,0,10.08889389038086,-10.08889389038086
41062,Familia T1,2025-12,1,11.573016166687012,-10.573016166687012
41122,Familia T1,2025-12,1,0.06462576240301132,0.9353742375969887
41179,Familia T1,2025-12,0,0.005278929136693478,-0.005278929136693478
41287,Familia T1,2025-12,6,23.79037857055664,-17.79037857055664
41386,Familia T1,2025-12,0,0.8333812952041626,-0.8333812952041626
41394,Familia T1,2025-12,0,8.177604675292969,-8.177604675292969
41428,Familia T1,2025-12,1,10.766366004943848,-9.766366004943848
41445,Familia T1,2025-12,0,11.334710121154785,-11.334710121154785
41460,Familia T1,2025-12,1,2.4358224868774414,-1.4358224868774414
41480,Familia T1,2025-12,0,17.388580322265625,-17.388580322265625
41489,Familia T1,2025-12,0,0.5001721978187561,-0.5001721978187561
41498,Familia T1,2025-12,1,5.589383602142334,-4.589383602142334
41635,Familia T1,2025-12,0,9.457536697387695,-9.457536697387695
41644,Familia T1,2025-12,0,0.0,0.0
41736,Familia T1,2025-12,0,14.71456527709961,-14.71456527709961
41869,Familia T1,2025-12,0,0.32160308957099915,-0.32160308957099915
41926,Familia T1,2025-12,0,0.0,0.0
42006,Familia T1,2025-12,0,0.5555024743080139,-0.5555024743080139
42013,Familia T1,2025-12,0,0.0,0.0
42035,Familia T1,2025-12,0,16.06995391845703,-16.06995391845703
42046,Familia T1,2025-12,2,12.714444160461426,-10.714444160461426
42106,Familia T1,2025-12,3,17.49767303466797,-14.497673034667969
42107,Familia T1,2025-12,3,19.855356216430664,-16.855356216430664
42121,Familia T1,2025-12,0,1.4430079460144043,-1.4430079460144043
42177,Familia T1,2025-12,2,0.0,2.0
42181,Familia T1,2025-12,0,0.2514743208885193,-0.2514743208885193
42187,Familia T1,2025-12,0,13.410900115966797,-13.410900115966797
42282,Familia T1,2025-12,0,0.022199854254722595,-0.022199854254722595
42286,Familia T1,2025-12,0,0.13906683027744293,-0.13906683027744293
42288,Familia T1,2025-12,3,7.431724548339844,-4.431724548339844
42302,Familia T1,2025-12,0,0.0,0.0
42303,Familia T1,2025-12,0,0.08772801607847214,-0.08772801607847214
42374,Familia T1,2025-12,2,10.036626815795898,-8.036626815795898
42396,Familia T1,2025-12,0,1.4563250541687012,-1.4563250541687012
42432,Familia T1,2025-12,0,1.8876831531524658,-1.8876831531524658
42462,Familia T1,2025-12,2,0.0,2.0
42471,Familia T1,2025-12,0,0.01851584203541279,-0.01851584203541279
42483,Familia T1,2025-12,1,22.349605560302734,-21.349605560302734
42512,Familia T1,2025-12,0,0.25343871116638184,-0.25343871116638184
42513,Familia T1,2025-12,0,0.04024232178926468,-0.04024232178926468
42518,Familia T1,2025-12,0,0.4651416540145874,-0.4651416540145874
42519,Familia T1,2025-12,0,0.33257895708084106,-0.33257895708084106
42525,Familia T1,2025-12,0,9.617663383483887,-9.617663383483887
42534,Familia T1,2025-12,0,10.62401294708252,-10.62401294708252
42554,Familia T1,2025-12,0,0.0,0.0
42568,Familia T1,2025-12,3,19.41712760925293,-16.41712760925293
42574,Familia T1,2025-12,1,18.56814193725586,-17.56814193725586
42592,Familia T1,2025-12,2,0.22721099853515625,1.7727890014648438
42616,Familia T1,2025-12,15,17.924903869628906,-2.9249038696289062
42636,Familia T1,2025-12,0,0.4671105146408081,-0.4671105146408081
42645,Familia T1,2025-12,0,9.420356750488281,-9.420356750488281
42720,Familia T1,2025-12,0,2.7199292182922363,-2.7199292182922363
42722,Familia T1,2025-12,0,0.6435631513595581,-0.6435631513595581
42726,Familia T1,2025-12,0,3.1942577362060547,-3.1942577362060547
42730,Familia T1,2025-12,2,18.40135955810547,-16.40135955810547
42735,Familia T1,2025-12,0,7.612210273742676,-7.612210273742676
42776,Familia T1,2025-12,0,9.390157699584961,-9.390157699584961
42777,Familia T1,2025-12,0,0.0,0.0
42807,Familia T1,2025-12,0,0.0,0.0
42811,Familia T1,2025-12,2,0.09035121649503708,1.909648783504963
42848,Familia T1,2025-12,6,2.637188196182251,3.362811803817749
42855,Familia T1,2025-12,0,10.617548942565918,-10.617548942565918
42865,Familia T1,2025-12,40,16.49078369140625,23.50921630859375
42883,Familia T1,2025-12,1,3.040316581726074,-2.040316581726074
42910,Familia T1,2025-12,0,2.638115167617798,-2.638115167617798
42921,Familia T1,2025-12,0,0.9330787658691406,-0.9330787658691406
42966,Familia T1,2025-12,0,5.735652923583984,-5.735652923583984
42987,Familia T1,2025-12,0,0.30138570070266724,-0.30138570070266724
42993,Familia T1,2025-12,0,0.16263112425804138,-0.16263112425804138
43006,Familia T1,2025-12,3,0.1057470291852951,2.894252970814705
43022,Familia T1,2025-12,4,10.957103729248047,-6.957103729248047
43046,Familia T1,2025-12,1,0.01851584203541279,0.9814841579645872
43055,Familia T1,2025-12,2,0.6729179620742798,1.3270820379257202
43064,Familia T1,2025-12,0,0.0,0.0
43082,Familia T1,2025-12,0,0.3913130462169647,-0.3913130462169647
43114,Familia T1,2025-12,0,1.671396017074585,-1.671396017074585
43142,Familia T1,2025-12,2,0.05015826225280762,1.9498417377471924
43150,Familia T1,2025-12,3,3.1663107872009277,-0.16631078720092773
43155,Familia T1,2025-12,0,0.01851584203541279,-0.01851584203541279
43158,Familia T1,2025-12,2,0.5106759667396545,1.4893240332603455
43200,Familia T1,2025-12,0,0.0,0.0
43203,Familia T1,2025-12,0,0.0,0.0
43218,Familia T1,2025-12,1,0.01851584203541279,0.9814841579645872
43227,Familia T1,2025-12,0,0.01851584203541279,-0.01851584203541279
43231,Familia T1,2025-12,1,0.01851584203541279,0.9814841579645872
2000570,Familia T1,2025-12,6,9.40536880493164,-3.4053688049316406
1000036781,Familia T1,2025-12,0,0.7177038192749023,-0.7177038192749023
1000036870,Familia T1,2025-12,0,0.0,0.0
1000037512,Familia T1,2025-12,0,0.5931665301322937,-0.5931665301322937
1000037667,Familia T1,2025-12,0,12.702695846557617,-12.702695846557617
1000038392,Familia T1,2025-12,10,23.092910766601562,-13.092910766601562
1000038497,Familia T1,2025-12,0,7.371650695800781,-7.371650695800781
1000039665,Familia T1,2025-12,0,1.59629225730896,-1.59629225730896
1000039696,Familia T1,2025-12,0,12.825770378112793,-12.825770378112793
1000039922,Familia T1,2025-12,0,0.0,0.0
1000039979,Familia T1,2025-12,0,7.56571102142334,-7.56571102142334
1000040210,Familia T1,2025-12,0,0.07421087473630905,-0.07421087473630905
1000041273,Familia T1,2025-12,0,0.0010306593030691147,-0.0010306593030691147
1000041359,Familia T1,2025-12,0,11.292858123779297,-11.292858123779297
1000041657,Familia T1,2025-12,2,0.10810186713933945,1.8918981328606606
1000041827,Familia T1,2025-12,0,0.0,0.0
1000042009,Familia T1,2025-12,2,11.31583023071289,-9.31583023071289
1000042084,Familia T1,2025-12,0,0.0,0.0
1000042307,Familia T1,2025-12,0,3.04937744140625,-3.04937744140625
1000042336,Familia T1,2025-12,0,0.0,0.0
1000042835,Familia T1,2025-12,8,0.37569180130958557,7.624308198690414
1000042947,Familia T1,2025-12,0,0.711179256439209,-0.711179256439209
1000044579,Familia T1,2025-12,2,3.8734140396118164,-1.8734140396118164
1000044594,Familia T1,2025-12,3,15.145885467529297,-12.145885467529297
1000051951,Familia T1,2025-12,2,7.999861717224121,-5.999861717224121
1000053130,Familia T1,2025-12,0,9.305840492248535,-9.305840492248535
1000053469,Familia T1,2025-12,1,0.10711849480867386,0.8928815051913261
1000055899,Familia T1,2025-12,2,15.083477020263672,-13.083477020263672
1000056227,Familia T1,2025-12,0,16.567649841308594,-16.567649841308594
1000056229,Familia T1,2025-12,0,15.552724838256836,-15.552724838256836
1000056305,Familia T1,2025-12,0,0.1777251809835434,-0.1777251809835434
1000056449,Familia T1,2025-12,0,4.9251556396484375,-4.9251556396484375
1000056485,Familia T1,2025-12,0,0.40138429403305054,-0.40138429403305054
1000056618,Familia T1,2025-12,0,1.7934274673461914,-1.7934274673461914
1000056820,Familia T1,2025-12,8,13.556252479553223,-5.556252479553223
1000056822,Familia T1,2025-12,0,1.4129022359848022,-1.4129022359848022
1000056890,Familia T1,2025-12,0,2.50260329246521,-2.50260329246521
1000057436,Familia T1,2025-12,0,0.7764835357666016,-0.7764835357666016
1000057832,Familia T1,2025-12,10,1.1576151847839355,8.842384815216064
1000058106,Familia T1,2025-12,4,0.03549966961145401,3.964500330388546
1000058116,Familia T1,2025-12,0,0.00845358893275261,-0.00845358893275261
1000058198,Familia T1,2025-12,1,0.0,1.0
1000058199,Familia T1,2025-12,0,1.0257172584533691,-1.0257172584533691
1000058295,Familia T1,2025-12,2,3.1403255462646484,-1.1403255462646484
1000058338,Familia T1,2025-12,0,0.17083868384361267,-0.17083868384361267
1000058504,Familia T1,2025-12,1,5.343107223510742,-4.343107223510742
1000058696,Familia T1,2025-12,0,22.092397689819336,-22.092397689819336
1000058743,Familia T1,2025-12,1,0.17163299024105072,0.8283670097589493
1000058746,Familia T1,2025-12,0,0.04700306057929993,-0.04700306057929993
1000059378,Familia T1,2025-12,0,15.160730361938477,-15.160730361938477
1000059737,Familia T1,2025-12,0,20.19487953186035,-20.19487953186035
1000059893,Familia T1,2025-12,0,9.727754592895508,-9.727754592895508
1000059994,Familia T1,2025-12,10,19.98365020751953,-9.983650207519531
1000060640,Familia T1,2025-12,1,2.1983642578125,-1.1983642578125
1000060942,Familia T1,2025-12,11,23.047948837280273,-12.047948837280273
1000061149,Familia T1,2025-12,0,0.0,0.0
1000061273,Familia T1,2025-12,0,0.30992716550827026,-0.30992716550827026
1000061553,Familia T1,2025-12,3,1.4976310729980469,1.5023689270019531
1000061715,Familia T1,2025-12,1,0.5965501666069031,0.4034498333930969
1000061990,Familia T1,2025-12,4,4.28130578994751,-0.28130578994750977
1000062908,Familia T1,2025-12,2,2.772994041442871,-0.7729940414428711
1000062935,Familia T1,2025-12,4,8.604609489440918,-4.604609489440918
1000063112,Familia T1,2025-12,0,0.846240758895874,-0.846240758895874
1000063202,Familia T1,2025-12,0,0.0,0.0
1000063207,Familia T1,2025-12,0,0.5173818469047546,-0.5173818469047546
1000063976,Familia T1,2025-12,4,23.432790756225586,-19.432790756225586
1000063988,Familia T1,2025-12,10,0.047852177172899246,9.9521478228271
1000064270,Familia T1,2025-12,0,0.08425590395927429,-0.08425590395927429
1000064762,Familia T1,2025-12,4,9.548846244812012,-5.548846244812012
1000064817,Familia T1,2025-12,1,0.07734264433383942,0.9226573556661606
1000064863,Familia T1,2025-12,20,10.490777969360352,9.509222030639648
1000064950,Familia T1,2025-12,0,1.1616647243499756,-1.1616647243499756
1000065055,Familia T1,2025-12,0,16.14641571044922,-16.14641571044922
1000065263,Familia T1,2025-12,0,0.04790468141436577,-0.04790468141436577
1000065511,Familia T1,2025-12,1,2.2292232513427734,-1.2292232513427734
1000065513,Familia T1,2025-12,1,3.1036531925201416,-2.1036531925201416
